-1	车主注意！近100万辆车紧急召回！快看有没有你的？,北京#brand ... 日前，北京#brand汽车有限公司、梅赛德斯-#brand（中国）汽车销售有限公司、福建#brand汽车有限公司，因配件供应原因，决定自2019年4月30日起召回2013年生产的以下车辆，共计106,594辆。 ... （一）北京#brand汽车有限公司（共计76,125辆）： ... （二）梅赛德斯-#brand（中国）汽车销售有限公司（共计18,590辆）： ... 梅赛德斯-#brand授权服务中心、福建#brand授权服务中心将通过挂号信等方式通知有关用户此次召回事宜。
-1	【汽车召回】梅赛德斯-#brand（中国）汽车销售有限公司召回部分进口SLC级系列汽车,【汽车召回】梅赛德斯-#brand（中国）汽车销售有限公司召回部分进口SLC级系列汽车
-1	东风 雪铁龙 #brand 发动机节气门故障,投诉品牌：东风 雪铁龙 ...投诉车系： 雪铁龙 #brand ...<title>东风 雪铁龙 #brand 发动机节气门故障- 车质网 v</title>...东风 雪铁龙 #brand 发动机节气门故障- 车质网...
-1	男子20 多万元买车开6 年仍有异味自检甲醛超标四成,六年前，家住汉口的叶先生花了20 多万买了辆 #brand ，一直感觉车内有异味。...昨日上午，记者见到了叶先生和他的 #brand 小轿车。...这是一辆灰色老款 #brand ，已行驶7 万多公里，叶先生的行驶证上显示购车时间为2010 年7 月。...
-1	#brand大面积爆发变速箱异响，顿挫到底是怎么回事,传祺gs4大面积爆发变速箱异响，顿挫到底是怎么回事 ... 答：传祺gs4大面积爆发变速箱异响，顿挫到底是怎么回事： 能确定是变速箱异响么，可能是半轴，或者是飞轮盘，变速箱支架。
0	老车型依然有亮点测试比亚迪e6 先行者,你可以买到，一辆合资品牌中低配中型车，比如丰田凯美瑞、#brand天籁、 福特 蒙迪欧等，或者是一辆高配的紧凑级车，比如：速腾、高尔夫等。...
0	竺延风“动刀”郑州日产：东风大调整第一波,这比白手起家搞一个自主品牌还困难，管理体系和管理思维，以及对 日产 品牌的依赖性，制约了这种转型。...令东风高层更加不满的是，郑州日产对今年的前景仍然很悲观，将目标调整为7 . 8 万辆，是两年前销量的一半。...不过这种低迷，客观上为郑州日产存在多年的产品供应，与东风集团总部沟通欠缺等问题提供了解决时机。...但风度没有任何优势，过急推动导致郑州日产陷入泥潭。...竺延风“动刀”郑州日产：东风大调整第一波_ 财经频道_ 证券之星 n...竺延风“动刀”郑州日产：东风大调整第一波_ 财经频道_ 证券之星...2 月22 日晚，东风汽车股份发布公告，公司拟筹划对控股子公司郑州日产汽车有限公司的资产和业务进行相关调整，a 股上市公司东风汽车股份23 日起开始停牌。...调整郑州日产涉及到和 日产 的合资公司东风有限，a 股上市公司东风汽车股份，以及在郑州日产工厂生产的#brand等。...1 月21 日，竺延风已经会见了郑州市委书记吴天君和市长马懿，表示：“在‘十三五’期间，东风公司将统筹大局，进一步发展位于郑州的#brand郑州工厂、郑州日产汽车公司，进行产品结构调整和管理体制优化。...此前，郑州市政府高层也曾特意到访#brand。...
-1	"“没想到#brand车里异味真的很大”今天刚停好车，几位同仁走过来打招呼，一开车门同仁就说：“没想到#brand车里异味真的很大”，我说这还是4S店给做了一次除甲醛除异味呢，不,“没想到#brand车里异味真的很大”今天刚停好车，几位同仁走过来打招呼，一开车门同仁就说：“没想到#brand车里异味真的很大”，我说这还是4S店给做了一次除甲醛除异味呢，不然更严重，目前的感受是：进车里一会儿鼻腔黏膜和嗓子有刺激感的疼，再过一会开始有痰并轻咳。#brand客服让我将联系方式私信到公众 
0	同时#brand还准备在华投产CT6旗舰车和SRXSUV；配套的全新产品命名体系将分为CT轿车和XT跨界SUV：SUV和电动车等：推出更多旗舰车；【科鲁兹平台衍生入,同时#brand还准备在华投产ct6旗舰车和srxsuv；配套的全新产品命名体系将分为ct轿车和xt跨界suv：suv和电动车等：推出更多旗舰车；【科鲁兹平台衍生入门级#brand旗舰车ct6将在华投产】通用汽车旗下豪华品牌#brand未来车型阵容将加倍；覆盖1至9编号 金华·东阳横店电影城
0	日产 又开挂了，被这美妆后的逍客吓跪了,还记得在爆改完外形独特的#brand蓝鸟后，这两部蓝鸟所到之处都会引起一阵“美妆风”蓝鸟的成功加强了他们的自信，但万万没想到他们居然打起了逍客的主意，毕竟在我脑海里，逍客只是欧洲suv 的销冠，从来都不是被神化的对象。...<title>日产又开挂了，被这美妆后的逍客吓跪了 y</title>... 日产 又开挂了，被这美妆后的逍客吓跪了...
-1	6月汽车投诉榜出炉 东风日产劲客成投诉重微信骚聊女号码灾区,雪佛兰和福特两家美系厂商依旧遭遇不少变速箱方面的投诉，车型主要是老#brand和新福克斯，jeep自由光则继续遭遇烧机油投诉。
-1	【#brand中国就“地图门”事件道歉】网页链接当婊子还想立牌坊！先故意犯错，再道歉！先故意造成恶劣影响再道歉，避免在中国市场的损失！狼子野心！！！@#brand,【#brand中国就“地图门”事件道歉】网页链接当婊子还想立牌坊！先故意犯错，再道歉！先故意造成恶劣影响再道歉，避免在中国市场的损失！狼子野心！！！@#brand
-1	马自达与#brand被曝燃油里程和排放数据作弊,【马自达与#brand被曝燃油里程和排放数据作弊】路透社称，据日经新闻报道，马自达汽车公司和#brand汽车公司进行了不当的燃油经济性和排放测试，这是日本汽车行业曝出的一系列合规丑闻中的最新一例。日经新闻称，马自达和#brand已向日本国土交通省提交了他们测试结果的报告，并将在周四晚些时候公布细节。
-1	"开大奔的师傅的脾气不知道比开#brand的师傅大多少倍今天也是瑟瑟发抖的一天（真是的臭老头 我又不欠你钱）,开大奔的师傅的脾气不知道比开#brand的师傅大多少倍今天也是瑟瑟发抖的一天（真是的臭老头 我又不欠你钱）"
-1	雪佛兰#brand喷油嘴故障正在维修中,雪佛兰#brand喷油嘴故障正在维修中
-1	高档车市接连大规模召回奥迪3 月已召近130 万辆,此次召回堪称 #brand 历史上在全球范围内最大规模召回, 甚至有媒体将其与丰田踏板门等召回事件相提并论。...中国经济网3 月29 日讯( 记者郭涛) 昨日, 国家质检总局缺陷产品管理中心发布召回公告, 北京 #brand 及一汽大众将分别召回398429 辆、572422 辆存有安全隐患的车辆。...今年3 月, 因启动电机及其部件存在起火隐患, 戴姆勒汽车集团宣布, 计划在全球范围内召回100 万辆 #brand 新款汽车, 涉及#brand在中、美、德的三大市场。...北京 #brand 汽车有限公司和梅赛德斯- #brand( 中国) 汽车销售有限公司将对召回范围内车辆的起动机线束安装保险, 以消除安全隐患。...其中, 北京 #brand 召回车辆为今年3 月戴姆勒集团宣布的100 万辆召回计划中的一部分。...以及梅赛德斯-  #brand ( 中国) 汽车销售有限公司将要召回的部分2014 年6 月28 日至2016 年12 月29 日生产的进口a 级、b 级、c 级、cla 、glc 轿跑suv 车辆, 共计49490 辆。...
-1	#brand轩逸故障p0300,<title>#brand轩逸故障p0300 x</title>...#brand轩逸故障p0300 ...
-1	#非凡搭档道歉赔偿##陈楚河早日康复#@非凡搭档@日月星光传媒@江苏卫视@易骅@老夫易哲@#brand中国 贵节目组迟迟不肯拿出高危保单。回应争议也只字都未提及。是否从来都没有按照合同约定为艺人投保。请你们真心诚意地解决事情。不要妄图甩锅推卸责任。,#非凡搭档道歉赔偿##陈楚河早日康复#@非凡搭档@日月星光传媒@江苏卫视@易骅@老夫易哲@#brand中国 贵节目组迟迟不肯拿出高危保单。回应争议也只字都未提及。是
-1	问题最多的4款SUV! 你的车很可能已上榜?,福特车系整体被投诉的的概率很大，从轿车福克斯、 #brand 到suv 翼虎等这些车型，都基本是问题反馈较多的常客。...
-1	#brand 熄火后使用12v 电风扇多久会影响打火,<title>#brand熄火后使用12v 电风扇多久会影响打火_360 问答 v</title>... #brand 熄火后使用12v 电风扇多久会影响打火_360 问答...
-1	#brand 轩逸odoff 是什么故障灯,<title>#brand轩逸odoff 是什么故障灯_ 百度知道 v</title>... #brand 轩逸odoff 是什么故障灯_ 百度知道...
-1	<title>进口车召回创新高 #brand 、捷豹路虎、保时捷均涉及, 路虎和保时捷的标志, 保时捷平行进口车, 保时捷卡宴对比路虎- 鼎金财经网 v</title>...进口车召回创新高 #brand 、捷豹路虎、保时捷均涉及时间：2016 年05 月16 日12 : 18 来源：大河网...有媒体统计，在国家质检总局4 月份共发出的13 项召回公告中，以 #brand 、捷豹路虎、保时捷、高尔夫等为代表的品牌均榜上有名。... #brand 的召回车辆则是因为乘客分类系统控制单元内存在程序问题，成人在入座副驾驶席时，可能被系统误判为儿童，导致报警灯点亮，在极个别情况下，可能被系统误判为空座。...,进口车召回创新高 #brand 、捷豹路虎、保时捷均涉及, 路虎和保时捷的标志, 保时捷平行进口车, 保时捷卡宴对比路虎
-1	标志自然,武汉晚报& 武汉观（记者刘海峰）据市民刘先生爆料，今天上午十点半，江城大道一辆#brand轿车自燃。...人咋样了？全国好几例 标致 308 自燃事件了。...
-1	投诉无门,【图】投诉无门_  #brand 论坛_ 汽车之家论坛...
-1	#brand骐达能起着火, 加不上油是怎么回事,#brand骐达能起着火, 加不上油是怎么回事 n</title>...#brand骐达能起着火, 加不上油是怎么回事...
-1	5月6月被投诉的合资车前五排行，最高181起，别克占了两款,第四名：雪佛兰cruze（通用）投诉起数：139起投诉理由：发动机漏油、发动机异常响动、离合器异常响动、发动机抖动前五名连续上榜三款车，还都是以投诉发动机漏油为主，我想足够引起上汽通用重视的了，不过#brand的投诉量要远小于别克的那两款，希望售后能足够给力，别伤了车主们的心。
0	车重超1.5吨，油耗高达18L，这种质量凭什么月销两万,车重超1.5吨，油耗高达18l，这种质量凭什么月销两万 ... 吉利自从收购沃尔沃之后，安全性有了很大的提升，推出的几款车型也有不错的表现，一辆吉利帝豪gs上个月销量2.5万辆，仅次于#brandh6，排行第二，而6月份上市的这辆领克02也受到极大的关注，外观上更加霸气，动力上采用2.0t发动机，最大功率达到了140kw，可是最近他却收到了很多车主的吐槽，车重超1.5吨，油耗高达18l，这种质量竟然也能月销两万，究竟是什么情况呢，接下来我们一起了解一下。
-1	一汽—大众召回部分国产和进口 #brand 汽车,一汽—大众召回部分国产和进口 #brand 汽车 n...一汽—大众召回部分国产和进口 #brand 汽车...记者28 日从国家质检总局获悉，一汽- 大众汽车有限公司日前向国家质检总局备案召回计划，决定自2017 年5 月15 日起，召回部分国产 #brand q5 系列汽车和部分进口#brandq5 / sq5 系列汽车。...此次召回车辆共计572422 辆，包括：2010 年10 月9 日至2016 年8 月11 日期间生产的部分国产 #brand q5 系列汽车，共计556196 辆；...2010 年6 月22 日至2016 年7 月26 日期间生产的部分进口 #brand q5 / sq5 系列汽车，共计16226 辆。...
-1	#brand在美国市场召回1.3万辆2012款Q5SUV、由于车顶天窗在低温条件下可能破损|张家港市,#brand在美国市场召回1.3万辆2012款Q5SUV、由于车顶天窗在低温条件下可能破损|张家港市
-1	C3-xrEsp 系统自动亮起怎么回事,【图】c3-xresp 系统自动亮起怎么回事_  #brand c3-xr 论坛_ 汽车之家论坛... #brand c3-xresp 灯无缘无故亮是怎么回事？...
-1	【大众CC等11款车转向柱隐患】根据质检总局公布的信息，此次大众在华召回的车型为部分途威、奕鸥、尚酷、尚酷R、跨界高尔夫、高尔夫旅行版、高尔夫R、#brand旅行轿车、,【大众CC等11款车转向柱隐患】根据质检总局公布的信息，此次大众在华召回的车型为部分途威、奕鸥、尚酷、尚酷R、跨界高尔夫、高尔夫旅行版、高尔夫R、#brand旅行轿车、#brand全路况车、大众CC、 夏[哆啦A梦微笑]朗车型，其生产日期区间是2009年1月22日至2014年5月6日，共涉及78,083辆。
-1	#brand 将召回23 辆a7 / a8l / a4 allroad 车型,<title>#brand将召回23 辆a7 / a8l / a4 allroad 车型 n</title>... #brand 将召回23 辆a7 / a8l / a4 allroad 车型...日前，一汽- 大众汽车有限公司向国家质检总局备案了召回计划，将自2017 年4 月10 日起，召回部分进口2017 年款 #brand a7 、a8l 、a4 allroad 车型。...具体如下：召回车型一：2016 年9 月8 日至2016 年9 月15 日生产的部分进口2017 年款 #brand a7 ，共计10 辆；...召回车型二：2016 年10 月11 日至2016 年10 月14 日生产的部分进口2017 年款 #brand a8l ，共计6 辆；...召回车型三：2016 年8 月11 日至2016 年10 月6 日生产的部分进口2017 年款 #brand a4 allroad ，共计7 辆。...
-1	丰田 #brand 方向机漏油该怎么解决？,<title>丰田 #brand 方向机漏油该怎么解决？- 车质网 v</title>...丰田 #brand 方向机漏油该怎么解决？...老师好，我的是2010 款 #brand ，现在有些渗油，4s 店检查说要更换，不然会影响行车安全。...
-1	汽车召回数量激增自主品牌仍“隔岸观火”？,值得注意的是，今年前两个月还出现了涉及平行进口车的首个召回案例：天津市汽车平行进口试点企业鼎和( 天津) 进出口有限公司向国家质检总局备案召回计划，召回其销售的2014 年款进口 #brand x5 越野车，在国内汽车平行进口试点企业中率先履行召回义务。...在韩国，就排放问题，2016 年先后有多家汽车主机厂就排放问题被要求召回，涉及大众、起亚、福特、 #brand 等多家汽车企业。...
0	雪佛兰探界者明年上市生存还是毁灭价格是个问题,虽然在造型上与 #brand xl 保持一致，但整体看上去还是略显粗糙。...雪佛兰官方日前正式公布了全新9 速自动变速箱的细节，该变速箱在海外市场将率先搭载在 #brand 之上，从而提升车辆的燃油经济性和驾驶感受。...通用研发的这台9 速自动变速箱名为hydra-matic 9t50 ，是一款应用于前驱横置平台的变速箱，该变速箱将最先匹配 #brand 海外版搭载的2 . 0t 发动机，雪佛兰官方称，相比现款搭载6 速自动变速箱的车型。...
0	#brandSXC概念车将量产有望于明年正式上市[km哇哇哭],#brandSXC概念车将量产有望于明年正式上市[km哇哇哭]
-1	【#brand308自燃是不是三元催化器惹的祸？】http://t.cn/RGESJNt,【#brand308自燃是不是三元催化器惹的祸？】http://t.cn/RGESJNt
-1	VCR投诉排行榜：上半年自主表现优异 菲亚特本田垫底｜聚诉,更真实、更独立、更开放丨www.autoju.com引言 |一季一次vcr，来啦六月已过，国家质检总局缺陷产品管理中心发布了新一期数据：2018上半年累计收到汽车投诉13,582例，同比上升了142%。 ... vcr 表现较好的自主品牌还有荣威（ 1 . 79 ）、陆风（ 2 . 10 ）、北汽（ 2 . 13 ）、#brand（ 3 . 62 ），这些品牌不仅 vcr 值较低，甚至超过丰田、大众、宝马等国际品牌。
0	继3 年0 利率金融政策，蓝鸟又放大招：购车送3000 元油卡！,功能介绍#brand营口地区唯一授权经销商，购车首选，#brand！...2016-05-18 营口英和大通 日产 专营店...营口英和大通 日产 专营店...微信号nissan_ykyhdt ...nissan ...营口大通 日产 （微信号：ykyhdt ）...买车看了#brand再决定！...
-1	#brand 发动机故障灯亮和esp 灯亮是什么问题,#brand发动机故障灯亮和esp 灯亮是什么问题 n... #brand 发动机故障灯亮和esp 灯亮是什么问题...2017-04-01 02 : 23 : 35  #brand 发动机故障灯亮和esp 灯亮是什么问题...
-1	以保持旺盛的精力；大众汽车、以伸展紧张疲惫的腰肌、一汽大众将联合对高尔夫旅行版、#brandA3等车实施召回！双手用力向后；因燃油泵故障导致车辆存在熄火隐患……,以保持旺盛的精力；大众汽车、以伸展紧张疲惫的腰肌、一汽大众将联合对高尔夫旅行版、#brandA3等车实施召回！双手用力向后；因燃油泵故障导致车辆存在熄火隐患……
-1	bmw 召回将近报废车龄的3 系和x5 拆服务快讯,bmw 召回将近报废车龄的3 系和x5 拆服务快讯 n...bmw 召回将近报废车龄的3 系和x5 拆服务快讯...解决方案： #brand （中国）汽车贸易有限公司将免费为召回范围内的车辆进行检查，如发现车辆装备有缺陷气囊，则免费进行更换，以消除缺陷。...【车讯网报道】2017-03-06  #brand （中国）汽车贸易有限公司召回部分进口#brand3 系和x5 汽车...近日， #brand （中国）汽车贸易有限公司向国家质检总局备案了召回计划，将自2017 年3 月6 日起，召回2000 年6 月10 日至2003 年1 月27 日期间生产的部分进口2000 ~ 2003 年款#brand3 系和x5 汽车，据该公司统计，中国大陆地区共涉及354 辆。...具体如下：2000 年6 月10 日至2001 年11 月26 日期间生产的部分进口2000 ~ 2001 年款 #brand 3 系汽车，共计171 辆；...2000 年10 月18 日至2003 年1 月27 日期间生产的部分进口2000 ~ 2003 年款 #brand x5 汽车，共计183 辆。... #brand （中国）汽车贸易有限公司将以挂号信等形式通知客户。...用户可拨打 #brand 服务热线获取此次召回的相关信息。...
-1	【#brand因漏油隐患在美召回8300辆凌特】美国公路交通安全管理局（NHTSA）近日公布文件称；#brand将在美国召回8,279辆凌特商用车。因部分车型存在漏油隐患,【#brand因漏油隐患在美召回8300辆凌特】美国公路交通安全管理局（NHTSA）近日公布文件称；#brand将在美国召回8,279辆凌特商用车。因部分车型存在漏油隐患
-1	光明网地方频道,07-03 北京 #brand 汽车有限公司召回部分2016 年10 月25 日至2016 年12 月9 日生产的gla 级车辆，共计533 辆；...梅赛德斯-  #brand ( 中国) 汽车销售有限公司召回部分2016 年8 月8 日至2016 年10 月17 日生产的进口a 级、b 级、cla 级、gla 级车辆，共计946 辆。...
0	【#brand全新308-9月上市】近日，从#brand内部人士获悉，#brand全新一代308将[doge]在今年9月份正式上市。新车外观方面更加动感、时尚。另外，全新3,【#brand全新308-9月上市】近日，从#brand内部人士获悉，#brand全新一代308将[doge]在今年9月份正式上市。新车外观方面更加动感、时尚。另外，全新308将全面搭载1.2THP、1.6THP涡轮增压发动机，动力性能将有大幅提升。
-1	南京消协发布汽车消费投诉报告：这些品牌投诉最多,豪车：奥迪宝马投诉较多而在豪华车方面，其中投诉较多的品牌有：奥迪、宝马、凯迪拉克、路虎、雷克萨斯、保时捷、 #brand 、玛莎拉蒂。...
-1	你们的全新1.5发动机噪音大么？？,今天试驾了，同样的是1.5，#brand的发动机噪音比h4大 ... 发动机负荷大输出扭矩大的时候噪音会大点，任何发动机都这样，同级别的这个算好点的了，哈弗的隔音做也不错
-1	广汽本田备案召回飞度混动汽车 - #brand汽车有限公司、广汽本田汽车有限公司向质检总局备案了召回计划，将召回部分2013款本田音赛特混合动力汽车、部分2013款,广汽本田备案召回飞度混动汽车 - #brand汽车有限公司、广汽本田汽车有限公司向质检总局备案了召回计划，将召回部分2013款本田音赛特混合动力汽车、部分2013款飞度混合动力汽车，共涉及150辆。http://t.cn/RG66cGi
-1	因传感器故障近5 . 8 万辆 #brand 将被召回 v...因传感器故障近5 . 8 万辆 #brand 将被召回...（一）东风汽车有限公司2014 年10 月16 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand q50l 汽车，共计25627 辆；...（二）东风汽车有限公司2014 年12 月27 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand qx50 汽车，共计11059 辆。...（三）日产( 中国) 投资有限公司2013 年11 月13 日至2016 年4 月15 日期间生产的部分2014 ~ 2015 年款进口 #brand qx60 汽车，共计12373 辆；...（四）日产( 中国) 投资有限公司2014 年2 月6 日至2016 年4 月20 日期间生产的部分2014 ~ 2015 年款进口 #brand q50 汽车，共计8589 辆。...,因传感器故障近5 . 8 万辆 #brand 将被召回
-1	【#brand凌特存气囊隐患在美召回】从美国国家公路交通安全管理局（NHTSA）了解到：新曲依然帅气十足哦~……由于装配的前排气囊及气帘存隐患、共涉及40,061辆……,【#brand凌特存气囊隐患在美召回】从美国国家公路交通安全管理局（nhtsa）了解到：新曲依然帅气十足哦~……由于装配的前排气囊及气帘存隐患、共涉及40,061辆……主打歌《猿は木から何処へ落ちる》完整版pv现已释出、戴姆勒汽车将在美国市场召回2007至2008年款凌特2500和3500车型！《野良神》op神团将于2月19日发行新专辑《maskedmonkeyawakening》[1]
-1	介么曼滴G63，跑快了还真有可能刹不住,据three斯锐(www.three3.cn)第三方调研机构报道，近日，梅赛德斯-#brand（欧盟）汽车公司降召回2017至2018款g63。
-1	【图】自动启停系统导致空调无法使用！！！,【图】自动启停系统导致空调无法使用！！！_  #brand 论坛_ 汽车之家论坛 n..._  #brand 论坛_ 汽车之家论坛...
-1	戴姆勒汽车将在美国市场召回2007至2008年款凌特2500和3500车型……由于装配的前排气囊及气帘存隐患！共涉及40,061辆：【#brand凌特存气囊隐患在美召回,戴姆勒汽车将在美国市场召回2007至2008年款凌特2500和3500车型……由于装配的前排气囊及气帘存隐患！共涉及40,061辆：【#brand凌特存气囊隐患在美召回】从美国国家公路交通安全管理局（NHTSA）了解到
0	纠结！ #brand 和阿特兹。。,还有一点哦开 #brand 的普遍都认为和阿特兹不是一个档次的，可以上他们论坛提建议基本不会有人推荐阿特兹哦。...纠结！ #brand 和阿特兹。。 w...纠结！ #brand 和阿特兹。... #brand 和阿特兹。...阿特兹优点就是外观和三大件把，驾驶感受比较好比较省油，缺点隔音和质感不如 #brand 好。...
-1	#brand 自燃，4s 推诿不想给处理_ 汽车吧_ 百度贴吧,这是我们车友会的车，其他车友对 #brand 都很满意...个别案例，我家 #brand 用的挺好啊...#brand自燃，4s 推诿不想给处理_ 汽车吧_ 百度贴吧 n... #brand 自燃，4s 推诿不想给处理_ 汽车吧_ 百度贴吧...谁at 下哪个叫什么 #brand m 什么jiba 的看看...我家的 #brand 开了6 年一点事儿都没有。...10 个自燃6 个大众，其中帕萨特 #brand 途观最多，不吹不黑...新 #brand 吗？...
-1	#brandh2s一键升降窗户怎么设置,#brandh2s一键升降窗户怎么设置 ... #brandh2s一键升降窗户怎么设置有时候熄火忘记关窗户钥匙怎么设置一键升降
-1	妈妈别怪我,陈柏霖钟汉良沙漏可以说， #brand 的异味问题自2013 年3 ·15 之后，车主投诉便进入了一个高峰期，时隔近两年时间，虽然中间#brand也给车主提供了免费更换地毯的方案，但是这个方案对解决异味问题的作用寥寥，新的解决方案也迟迟未见，消费者称是“视而不见”。...
-1	因传感器故障 近5 . 8 万辆国产和进口 #brand 将被召回-- 浙江频道-- 人民网 n...因传感器故障近5 . 8 万辆国产和进口 #brand 将被召回-- 浙江频道-- 人民网...原标题：因传感器故障近5 . 8 万辆国产和进口 #brand 将被召回...（一）东风汽车有限公司2014 年10 月16 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand q50l 汽车，共计25627 辆；...（二）东风汽车有限公司2014 年12 月27 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand qx50 汽车，共计11059 辆。...（三）日产（中国）投资有限公司2013 年11 月13 日至2016 年4 月15 日期间生产的部分2014 ~ 2015 年款进口 #brand qx60 汽车，共计12373 辆；...,因传感器故障& nbsp ; 近5 . 8 万辆国产和进口 #brand 将被召回
0	//@春卷:回复@Lvffy:要享受国家环保政策的才行。#brand这种从来没有上过优惠目录，没戏。 //@Lvffy:#brand那种混动算算新能源车，能不能挂绿牌？ /,//@春卷:回复@Lvffy:要享受国家环保政策的才行。#brand这种从来没有上过优惠目录，没戏。 //@Lvffy:#brand那种混动算算新能源车，能不能挂绿牌？ //@春卷:回复@龚贰梦:原本估计是北汽的小车车...但这两辆一出来，莫非是腾势？！ //@龚贰梦:@汽车营销分析 @春卷
-1	#brand c6 发动机失火？c6 发动机维修机,<title>#brandc6 发动机失火？c6 发动机维修机 k</title>... #brand c6 发动机失火？...2017-04-22 16 : 09 : 26  #brand c6 发动机失火？...
0	【十年远方】日系家轿之王——全新轩逸正式上市,作为#brand全力打造的科技派旗舰家轿，全新轩逸将全面满足新生代家庭对于潮流科技和生活乐趣的追求，为消费者带来更有趣、更安心、更愉悦的用车体验。...为满足新生代家庭对于潮流科技和生活乐趣的追求，#brand诚意带来拥有同级领先的智能安全配置、高效节油科技、宽适智能空间和科技动感外观的全新轩逸，以强劲的产品实力以及丰富的产品选择，更好地满足广大中国消费者的用车需求。...配备同级领先的智能安全配置——nissan i-safety 智能防碰撞安全系统...也将让消费者感受到#brand对“人·车·生活”理念的贯彻与执着。...#brand乘用车公司副总经理周先鹏表示：...2015 年，轩逸全年总零售量突破35 万辆，刷新了上市九年以来单年销量的最高纪录，成为#brand百万目标达成的重要助力。...对于全新轩逸在未来的表现，#brand乘用车公司副总经理周先鹏充满信心：“轩逸车型对于#brand具有重要的战略意义。...
-1	该公司将在美国召回14万辆3系车。　　9。【#brand在美召回14万辆3系】#brand汽车日前宣布，擦屁股纸擦一次后不折着擦第二次……原因是上述车型采用的高田气囊存在安全隐,该公司将在美国召回14万辆3系车。　　9。【#brand在美召回14万辆3系】#brand汽车日前宣布，擦屁股纸擦一次后不折着擦第二次……原因是上述车型采用的高田气囊存在安全隐患：此次#brand召回的车型主要为2004年1月至2006年8月期间生产的3系列汽车
0	骚不骚，海量图，都是我自己手里拍！没文字只看图,参与 #brand 蒙想导师招募活动，发布#brand扫盲贴，获得“蒙”想导师称号，授予“蒙”想导师勋章...没文字只看图_  #brand 论坛_ 汽车之家论坛... #brand 论坛版主...
-1	中国车企奇瑞投诉 #brand 公司清洁能源车辆品牌侵权,<title>中国车企奇瑞投诉 #brand 公司清洁能源车辆品牌侵权_ 手机中金在线 b</title>...中国车企奇瑞投诉 #brand 公司清洁能源车辆品牌侵权_ 手机中金在线...路透社3 月23 日报道，中国汽车制造企业奇瑞公司当天表示，已经向国家工商总局商标局投诉 #brand 公司清洁能源车辆所使用的“eq ”标志属侵权，要求停止其在中国市场的使用。...评论认为，如果奇瑞公司的投诉获得支持，将对 #brand 公司开拓中国电动汽车市场造成重大冲击。...
0	全新#brandCT6霸气上市 内饰升级,全新#brandct6霸气上市 内饰升级 ... 例如今天文 章的主角#brandct6，作为#brand乃至目前整个通用集团轿车产品的新旗舰，后排却并不是整车的vip专区，驾驶席的权重在它上面甚至比后排都还高。
-1	质量公认最差的5大发动机，哈弗上榜，最后一款也许就在你手里,车型:迈锐宝、#brand ... 在使用的过程中，有车主对迈锐宝的仪表盘的故障指示标志常亮的问题以及控制模块的稳定性提出怀疑，在#brand的使用过程中也不同程度出现了发动机启动时抖动，出现异响等问题。
-1	【召回4】#brand召回部分国产及进口汽车网页链接,【召回4】#brand召回部分国产及进口汽车网页链接
-1	山东汽车网山东车市济南汽车网济南车市齐鲁汽车网齐鲁车市降价团购车展报价山东在线汽车频道,预警： #brand 奇骏存起火隐患在欧美召回... #brand 奇骏22 , 245 2005 年至2006 年...
-1	车灯不亮, 升级方案,车灯不亮, 升级方案 ... #brandh6酷派 进口海拉配cba远光led远光炮  看图说话...
-1	#brand 单月召回125 万辆！3 月份国内汽车召回排行榜,国产和q5 ，进口 #brand a4 allroad 、都存在发动机舱起火隐患，只因冷却液中混入异物颗粒时导致辅助冷却液泵阻塞后过热。...#brand单月召回125 万辆！3 月份国内汽车召回排行榜 n... #brand 单月召回125 万辆！...单单从3 月份的召回情况来看， #brand 的召回数量排在当月的第一名，几乎占据整月召回总量一半，要知道，#brand2016 年在华销量不到60 万辆，单月召回已经是去年销量的2 倍有多。...加上近期因“上汽 #brand ”项目的影响使向量急剧下降，真实替它着急。...额！看来以后停车要远离 #brand ！...有 #brand 车主近日表示：正式收到#brand的召回通知书，不过有个问题我还是想问一下，就是那些还没有撑到召回就烧掉的车怎么办？...
-1	"政府"" 补位"" 立召回之威,□胡立彪当3 月初戴姆勒公司宣布要在全球召回100 万辆 #brand 车消息的时候，国内消费者还在怀疑，这回戴姆勒会不会也跟其他跨国车企惯常搞的那样，“忽略”中国市场。...直到接近3 月底，北京 #brand 汽车有限公司和梅赛德斯- #brand（中国）汽车销售有限公司向质检总局备案召回计划，决定自2017 年7 月26 日起，召回共计近40 万辆汽车，人们才放下心来。...事实上，这次被称为“ #brand 史上最大规模的召回”，最先从美国开始，而该市场所涉召回车辆却比中国少近10 万辆。... #brand 召回的“积极”表现，让人联想到几天前质检总局局长支树平在博鳌亚洲论坛2017 年年会“汽车召回”分论坛上的一番话：“中国将加强汽车召回监管工作，加大缺陷调查力度，强化行政约谈，督促车企主动召回，依法查处故意隐瞒缺陷不履行缺陷产品召回法定义务的违法行为。...如果说 #brand 的“积极”是慑于召回制度之威的反应，那么车企的这种选择也反映出我国汽车召回制度的建设者，在面对制度本身存在的一些问题时，能够客观冷静，不断反思，并采取措施纠偏，让制度向更合理、更完善的路径转向。..."
